video_id	title	size	category_ratio	views	comments	likes	views_wma	comments_wma	likes_wma
xS68bBDwRXg	Reageren op ons 538 optreden.. (30.000 mensen)	303.0	0.32	319213	316	19633	314418.8214285714	313.0	19441.64285714286
V231U4jWvDY	Davina Michelle - 'Vergeet De Tijd' l | Liefde voor Muziek | Seizoen 8 | VTM	86.5	0.32	163181	146	2231	139849.42857142858	135.71428571428572	2048.964285714286
gRl0LJyG92Q	HIGH League 3: I KONFERENCJA	5698.5	0.32	886242	655	25272	836257.9285714285	604.2857142857143	24877.321428571428
FIRQSAwF0bI	Turning Ice into a Diamond 🧊💎 #shorts	28.5	0.02	11862304	2449	1504200	9044017.714285715	2004.8214285714287	1182053.5
QmUuITayBSY	MY FIRST VIDEO IN ENGLISH! GYMDAY! a day in my life (legday, food, coffee & work)	203.0	0.09	75227	294	3708	68647.57142857143	281.82142857142856	3465.6428571428573
zQDDKSzdD14	WELKE BANKZITTER WINT DE MEESTE TICKETS IN DE GAMEHAL?	337.5	0.32	478090	330	24728	467966.8214285714	325.82142857142856	24504.571428571428
Hpv4f6NuAqw	BANKZITTERS VERSTOPPERTJE IN DE EFTELING	512.0	0.32	617194	673	32527	601272.5357142857	665.25	32108.285714285714
coazyyuVn8Q	Kris Kross Amsterdam | Live @538 Koningsdag	651.5	0.13	95277	74	903	90713.71428571429	65.03571428571429	871.1071428571429
JyXpzxRr_T0	Kit Connor and Joe Locke take the BFF Test	148.5	0.1	992727	1180	85371	908406.1785714285	1134.357142857143	79735.17857142857
j-AoXqu9EUo	Eating With My Ex is BACK!!!	433.0	0.1	299151	280	9049	259564.32142857142	265.89285714285717	8409.785714285714
_dpIwwI86ss	Ukrainian Soldiers Say Russian Troops Look 'Desperate' In Battle For Donetsk Region	82.5	0.11	1953791	4530	26537	1943720.5357142857	4512.464285714285	26464.60714285714
P6Ps7MYB2bI	Blake Lively Met Gala Dress Reveal	22.0	0.32	1072073	621	15632	1031332.4285714285	607.1071428571429	14759.857142857143
C37nK27J70U	Dave Chappelle Continues to Crack Jokes After Tackle, Joined By Jamie Foxx | TMZ	101.0	0.32	2848028	4872	48556	2648259.3214285714	4676.035714285715	46105.46428571428
EsSsgFzMVwI	Johan Derksen zegt te stoppen met Vandaag Inside | VANDAAG INSIDE	84.0	0.03	328008	2584	3331	326530.5714285714	2577.964285714286	3322.5714285714284
tgB1wUcmbbw	Marvel Studios' Thor: Love and Thunder | Official Teaser	45.0	0.32	37987734	67434	1704021	37574444.0	67211.0	1696312.5357142857
URwwo3xyFQA	Bartofso X Murda X UZI - RS (prod. Mystery)	111.5	0.13	3533160	3523	77035	3331923.8928571427	3477.8928571428573	74941.32142857143
iBRvV0MMY28	Feyenoordfans in MARSEILLE feesten, ZINGEN en twijfelen niet aan goede afloop voor FEYENOORD	96.0	0.11	39621	49	411	38412.07142857143	48.17857142857143	404.32142857142856
S7oMM6o96UU	Race To Miami | Sergio Perez takes a Road Trip from New York to Miami	336.0	0.09	3535059	5421	163555	3388359.464285714	5330.821428571428	160528.2857142857
F0fMoqY9qI0	Samsung vs iPhone  - Which one survives a BOWLING BALL?	29.0	0.04	11693962	6100	1078946	11603427.285714285	6065.107142857143	1070743.9285714286
3SpV9KhFkDo	Kraantje Pappie | Live @538 Koningsdag	523.5	0.13	115086	71	1385	108888.75	68.64285714285714	1334.142857142857
W-ZTiWVFlzU	Accused Russian soldier 'rapist' identified by ITV News team | ITV News	110.0	0.11	1900924	0	19058	1872711.4642857143	0.0	18872.35714285714
YWyouWrkbwg	Ter nagedachtenis: Henny Vrienten over zijn liefde voor Twente | RTV Oost	997.5	0.11	161965	195	1421	158311.92857142858	193.46428571428572	1396.142857142857
TUbq7dOIWfc	Wat een miljardenbedrijf moet met clubs als NAC Breda en Lommel SK | Sportexplainer	263.0	0.09	169699	179	3533	165249.67857142858	174.60714285714286	3456.214285714286
ofzAHuarLQQ	Nooit Heb Ik Ooit.. (Roblox)	302.0	0.1	412930	1918	28819	401048.64285714284	1866.3214285714287	28296.821428571428
E3j8JJxoNZM	Bankzitters over Carnaval & Verbreekt Raoul een wereldrecord ?! | De Knop S2 | #3	445.5	0.03	89957	41	4008	83569.67857142857	35.535714285714285	3786.3214285714284
-tRyveYrHWc	Sickmode & Rooler pres. THE GANG LIVE @ REBIRTH 2022	931.0	0.13	205485	599	9131	187011.10714285713	572.1785714285714	8731.464285714286
8G01PAw2SdY	IK LEEF NOG	111.5	0.1	94113	262	4675	87731.39285714286	252.82142857142858	4467.642857142857
jeVqPpWlPxg	BTS (방탄소년단) ‘Proof’ Logo Trailer	160.5	0.13	8221643	74181	1914973	7572266.035714285	71918.82142857143	1784851.892857143
FfsjGlFNb6k	Deze Spelers moet Ten Hag bij Manchester United halen (Career)	578.5	0.1	138377	163	6286	133843.60714285713	158.10714285714286	6166.714285714285
-KKBtdYW9Uc	Amber Heard's attorneys call witnesses in Johnny Depp's defamation suit against ex-wife | May 3	12023.0	0.11	1190430	764	8338	1183454.9285714286	755.7142857142857	8336.964285714286
V7xkf4EIyys	Mercedes G6x6 Tegen Hummer H2 + BMW X5	468.0	0.1	172292	627	5287	164964.7142857143	614.0714285714286	5169.5
o2uWu55clG8	Wij Bouwen Een €5000 Bioscoop!	292.0	0.32	668196	1556	32238	658164.4285714285	1543.9285714285713	31993.35714285714
BcZutcrwspM	Poetins échte inner circle	342.5	0.11	418721	831	10002	410557.1785714286	822.1428571428571	9900.214285714286
tn79OFbPwKE	Busting 1,000 Movie Myths In 24 Hours!	422.5	0.1	16503161	21695	467328	16084246.07142857	21483.89285714286	460648.14285714284
iH8mWNKM8xU	Married to the Met | Get Ready for the Met Gala with Me	275.5	0.1	5276001	5181	0	4655640.678571428	4875.392857142857	0.0
rjKuq25a0L8	Wat Doet De Buurman Daar?!.. (Hello Neighbor 2)	573.5	0.1	79818	435	6433	77094.85714285714	429.7142857142857	6317.428571428572
RirNNYeHfBc	10 DINGEN DIE OP DE BASISSCHOOL GEBEUREN!	385.5	0.32	908552	994	23726	884625.3571428572	987.7857142857143	23430.035714285714
eBe4TySsONo	4 VEILING KARREN GEKOCHT VOOR €4000! #3175	3475.0	0.32	773826	1159	19571	763803.2142857143	1151.1785714285713	19441.89285714286
0HPKKFugajE	How Ants and Bees Broke the Game	305.5	0.04	2206197	5780	141885	2171221.6428571427	5720.75	140368.35714285713
1yuTJMFGxEw	Артур Смольянинов: «Вся его жизнь — это спецоперация» // «Скажи Гордеевой»	3053.5	0.1	6218001	62006	303372	5968690.071428572	60030.53571428572	294577.0
8TF1lDvl8To	S10 - De Diepte - Exclusive Rehearsal Clip - Netherlands 🇳🇱 - Eurovision 2022	23.0	0.32	297943	925	7580	263415.64285714284	877.25	7185.5
m77uOIO8oZc	Ramadan Iftar mukbang met Saar Sunshine | Beautygloss	1684.0	0.02	150453	407	2937	146969.0357142857	403.57142857142856	2896.0
nWvCC170AhQ	JACUZZI VULLEN MET FOCUS DRINK!	670.0	0.32	332779	373	9536	327502.03571428574	370.5	9431.785714285714
zPOYkJsrewU	Spring Anime 2022 in a Nutshell	491.0	0.03	2110346	7641	168173	2043729.5714285714	7532.285714285715	165101.32142857142
oF0tQiRA_Po	Ik Stop pas, als ik de Koning heb Gesproken | Kalvijn	312.5	0.1	446984	271	16346	442115.3214285714	268.4642857142857	16197.357142857143
cUbzWjNqtmo	Amber Heard testifies in Johnny Depp defamation trial | full video	5308.0	0.11	2384440	6755	13827	2331622.714285714	6642.464285714285	13611.357142857143
OPLNn0EWRak	SLEEVE ZETTEN OP MIJN LINKERARM & BOBO IS ZIEK!	654.0	0.32	226574	355	6685	221818.75	351.14285714285717	6586.928571428572
8xfSL0XLRtQ	The smartest and funniest game ever made	2025.5	0.1	5739407	13882	333016	5267407.785714285	13399.392857142857	315370.25
DmQ4Dqxs0HI	AI Learns to play JUMP KING	816.0	0.04	4300268	8265	271818	4083785.035714286	8045.035714285715	264393.60714285716
TYAPatpXmYU	Remko Pasveer - Bij Andy in de auto!	780.5	0.32	84997	139	1480	83894.28571428571	136.57142857142858	1466.75
t0A9T9odIng	Ik Kan Mensen Pauzeren (Challenge)	173.5	0.32	103899	149	6468	96446.42857142857	144.75	6164.714285714285
4vbDFu0PUew	LE SSERAFIM FEARLESS OFFICIAL M/V	91.5	0.13	53977360	69258	1188666	48230989.46428572	66412.03571428571	1135253.392857143
W6aKUbzrf7Q	Nass doet Pokémon rap | SUPERGAANDE FREESTYLE ft. Djezja & Nass	810.0	0.32	188536	273	4997	186235.14285714287	269.60714285714283	4964.5
-b7l4TmWMQg	Kit Connor and Joe Locke Take YOU On A Tour Of London | Heartstopper | Netflix	410.0	0.32	1418174	1930	114818	1347932.892857143	1882.0	110829.89285714286
4DzpgwcGM-A	THE F1 ESPORTS WORLD CHAMPIONSHIP DECIDER	776.0	0.1	442599	743	16269	432241.9285714286	737.75	16053.035714285714
0_E-aG_bISM	WOW! JE GELOOFT JE OGEN NIET! 🤩🤯 | Real Madrid vs Man City | Champions League 2021/22 | Samenvatting	369.0	0.09	465881	1332	9655	444557.75	1314.5	9414.857142857143
iE3G6JwkSzM	Reageren op.. IS TERUG MET SEIZOEN 2!	441.0	0.32	169563	249	9915	166974.25	245.92857142857142	9815.42857142857
xmGetpBKsJM	SOA'S IN BRUGKLAS...	363.0	0.32	138743	133	6510	136505.92857142858	130.78571428571428	6428.678571428572
QZ3pBoEAFmo	Challenge met 100 Voetballen!	398.5	0.09	188218	239	5381	185451.64285714287	236.85714285714286	5320.071428571428
vL0yww9nk9o	Race Highlights | 2022 Emilia Romagna Grand Prix	206.0	0.09	6593801	6680	128949	6557397.607142857	6668.107142857143	128665.75
CU-gFup1N6g	Lieve Indigo... (First Dates)	354.5	0.1	355028	308	10589	344320.1785714286	306.25	10441.25
QGae78sWVSw	Dave Chappelle Tackled, Slammed on Stage at Hollywood Bowl by Man with Gun | TMZ	64.5	0.32	4998776	18249	82214	4647694.535714285	17522.071428571428	78259.53571428571
kJQ3FkvUB20	Brawl Stars Animation - The Stunt Show!	24.5	0.1	4038143	5392	179879	3899724.3928571427	5359.642857142857	178867.35714285713
mkH7rVb6V68	Introducing CLAN CAPITAL! Clash of Clans Developer Update	362.5	0.1	5705922	10915	228208	5693870.464285715	10899.607142857143	227905.75
oSwZ_BckDvc	Johnny Depp trial: Judge rejects Amber Heard's demands for dismissal | LiveNOW from FOX	135.5	0.11	13006357	21677	150623	12199610.67857143	21085.035714285714	142978.60714285713
v17J6GbtvKY	I Survived 3,600 Days in HARDCORE Minecraft...	1766.5	0.1	2710460	8853	101900	2666402.8571428573	8806.357142857143	101222.67857142857
llWDmKfTf4Q	Meerdijkers nemen grote risico's, maar kunnen zij de gevolgen overzien?	31.0	0.32	27499	40	375	26081.785714285714	36.214285714285715	360.9642857142857
AQbmpecxS2w	Why Gas Got So Expensive (It’s Not the War)	672.0	0.04	1558575	5338	65359	1386158.25	4835.142857142857	59800.142857142855
p6sCsOdqXQw	Will China Invade Taiwan Next?	1086.0	0.04	2553602	14127	88911	2473374.214285714	13768.964285714286	87026.5
Z_MvkyuOJgk	Ed Sheeran - 2step (feat. Lil Baby) - [Official Video]	104.0	0.13	15269343	14817	487352	14735974.285714285	14588.535714285714	476895.03571428574
AGdN0M3qvRQ	IK DOE DE 10.000 CALORIE CHALLENGE	359.0	0.1	622214	692	34252	614276.5	688.2857142857143	34075.82142857143
C99p_XDjnzM	Johan Derksen reageert op ophef na 'kaars-verhaal': 'Geen sprake van penetratie' | VANDAAG INSIDE	812.0	0.03	324874	3385	3850	323165.39285714284	3374.1071428571427	3844.25
EMENtBGB2oI	FLEMMING - Automatisch (Official video)	104.0	0.13	296728	380	5708	262151.53571428574	358.67857142857144	5339.214285714285
yvMFw-RPw24	Henkie T, Yssi SB - Certified Hustler (Prod. Spanker)	130.0	0.13	75441	92	2446	64839.32142857143	88.96428571428571	2285.964285714286
AMt2USIyHxo	Jos Leijdekkers op Nationale Opsporingslijst	138.5	0.11	82160	0	0	76466.32142857143	0.0	0.0
7JYWvFXxrtc	NEEFJES VOOR HET EERST LOGEREN & NIEUWE LENTE GARDEROBE! | VITA CLEO VLOG #85	1071.5	0.1	62612	76	951	61773.21428571428	74.64285714285714	947.5357142857143
GGY2mPQwN7c	Kuruluş Osman 92. Bölüm @atv	4072.5	0.32	8242704	3236	126839	7967610.5	3179.5	124748.10714285714
gcrbbm1M5_E	BETER DAN DIT WORDT HET NIET! 😍🤯 | Man City vs Real Madrid | Champions League 2021/22 | Samenvatting	370.0	0.09	428629	752	8660	427320.60714285716	751.7857142857143	8648.857142857143
IV3dnLzthDA	The Man Who Accidentally Killed The Most People In History	748.5	0.04	12875896	34207	532023	12536350.67857143	33706.392857142855	522633.25
5ns4cNiEPEU	Frans Bauer - Koning Van Het Feest (Officiële videoclip)	103.0	0.13	64157	119	953	61812.92857142857	117.82142857142857	933.7857142857143
EOWTHZasKjY	MIJN HUIS IS BIJNA AF! (VERBOUWING)	410.5	0.32	168849	208	6332	167863.5	207.17857142857142	6313.5
v2PeasiG_bE	"10 (goals) om te zien van ""Mister Conference League"" Cyriel Dessers"	163.5	0.09	51487	104	1173	50141.28571428572	101.53571428571429	1154.4285714285713
ZoPJVcHYlU0	Celebrating Route 66	75.0	0.03	0	0	0	0.0	0.0	0.0
8uiUz_IUkpo	Our MOST INTENSE Balloon Popping Race!!	28.0	0.09	185811916	9769	8461011	177155021.0	9320.035714285714	8071664.571428572
qrQlFeRhh_M	Dopebwoy & Bizzey - Heet (Official Video)	86.5	0.13	771446	149	3293	749648.25	143.57142857142858	3182.035714285714
eHDO_lT2mVU	BINNENKANT BEKIJKEN VAN DE NIEUWE WONING! #3181	1081.0	0.32	388842	557	12319	385268.75	557.0714285714286	12255.785714285714
pQuk3t2aeBo	Treasure Hunting Battle: Crystals	327.0	0.09	7682938	6341	271683	7389190.071428572	6247.535714285715	266554.89285714284
SUdHzKRiBX8	The Insane Engineering of the Javelin	456.0	0.04	2444895	6465	91000	2258916.3571428573	6115.928571428572	86664.07142857143
v8lSnWpX2HY	STUK | Live @538 Koningsdag	558.0	0.13	165858	201	3121	159925.75	193.21428571428572	3045.6785714285716
L-QNituOKHk	EXPOSING MY GIRLFRIEND'S TIKTOKS	644.0	0.32	1355435	792	79959	1334528.25	779.5357142857143	79162.28571428571
rDDg8yh8_Zo	BUURVROUW CONNIE LUST GEEN KOUDE PANNENKOEKEN	335.0	0.1	362522	457	21438	353552.39285714284	443.0357142857143	21171.35714285714
vjhbxxTYkpw	Stunned Pep Guardiola reacts to late Real Madrid comeback against Man City	56.0	0.09	3327989	4899	50306	3146957.214285714	4791.428571428572	48266.53571428572
ZQ4E0JJcxz0	What Happens When the iPhone Peaks?	268.5	0.04	3329663	9872	135148	3252359.3214285714	9731.535714285714	133196.4642857143
pirYs7L4xog	DON’T GIVE UP 🙏🏻 #badbarbie #xoteam #tiktok	23.5	0.1	118460943	4951	5428900	115963628.25	4864.071428571428	5325357.857142857
Az0qpaULe44	One for the books! 🥵❤️‍🔥 #UECL STORIES semi-final vs. Olympique Marseille	344.0	0.09	66010	138	2212	63065.642857142855	133.92857142857142	2168.535714285714
uFzuRm3wCDk	Why Jet Boats are AWESOME (U.S. Coast Guard's Workhorse) - Smarter Every Day 272	898.0	0.04	1353037	3429	58695	1299499.9285714286	3340.25	57064.03571428572
O--o-O-ABBw	Elissa & Saad Lamjarred - Min Awel Dekika [Official Video] (2022) / اليسا وسعد لمجرد - من أول دقيقة	149.5	0.13	22487127	49802	774403	15832201.785714285	41268.357142857145	605114.0357142857
DqWPQqfRod0	Minecraft, Maar Ik Krijg ALLES Wat Ik TEKEN!	249.5	0.1	54273	45	3229	53103.53571428572	44.892857142857146	3181.8928571428573
6kolTgj7uQc	Europe's toughest airport landing used to be a lot harder	137.5	0.04	1252177	1364	77368	1208793.3214285714	1348.142857142857	75737.75
-4CDUUCtmxg	Alice Oseman Teaches The Cast Of Heartstopper How To Draw Nick and Charlie 🎨 | Netflix	212.0	0.32	2240520	1903	193852	2108843.964285714	1849.2142857142858	185322.25
VGmTO5DRxII	Watch Johnny Depp TEAR UP in Court (Trial Highlights)	650.0	0.32	10583609	27067	120822	10313370.57142857	26688.535714285714	118467.07142857143
7sKmkddKo7c	WEER EEN DOORBRAAK! - Co with the Flow #145	895.0	0.1	24245	37	574	23311.39285714286	34.5	563.3928571428571
w1eENwQOp_c	Why Russia's military operations have fallen short of expectations	360.5	0.11	1695182	4385	20740	1548025.2142857143	4271.321428571428	19700.10714285714
JF8UziDHqZo	Linus let me spend $10,000 on THIS!!! - Pantone Plus Plastic Standard Chips Collection	416.5	0.04	1535480	6732	92481	1484652.5	6589.642857142857	90576.21428571429
lyJqXb8Nj-I	The 10 best dressed from the Met Gala 2022 | Bazaar UK	91.0	0.32	2435953	2202	39181	2286947.0714285714	2120.035714285714	37228.142857142855
sk9zxDrY_Cs	Wilde Dieren | Tot op de bodem | De Avondshow met Arjen Lubach (S1)	275.0	0.32	243174	407	5734	231029.0	395.67857142857144	5505.928571428572
n1khwOk5dN8	Justin Bieber - Honest ft. Don Toliver	106.0	0.13	10812285	18062	311959	10270451.214285715	17357.25	300717.8214285714
X4tkpScTVIE	Johan Cruijff: The Unknown, uniek beeld van Nederlands grootste voetballer ooit | Johan Cruijff 75	1615.5	0.09	366742	249	4365	360401.96428571426	242.17857142857142	4334.285714285715
DUqcrdEZopY	Animated Stories With Very Good Nice Morals (w/ Chad Chad)	840.0	0.02	2091989	4953	168988	1990999.5357142857	4861.107142857143	163927.0357142857
_cW5UCUv2zU	Rico Verhoeven, Timor Steffens & Joseph Klibansky plegen een overval | De Kluis'22 #1	933.0	0.32	1166923	1470	35418	1103989.357142857	1445.142857142857	34484.67857142857
m5KR5mVWtmQ	NEXT LEVEL SLOOTJE SPRINGEN *Bizar*	204.0	0.32	99873	116	3445	96131.78571428571	115.57142857142857	3372.0714285714284
QYh5gWwZnCM	Lynk & Co 01 & Kia Sportage PHEV - DIT GAAT ZO NIET! | ANWB Autotest	884.5	0.0	64147	141	468	61601.57142857143	135.67857142857142	454.4642857142857
faFYKeUd6HE	COACHELLA, VAKANTIE IN LA & KONINGSDAG VIEREN | Daily Drama 84	758.5	0.1	65270	52	1708	62828.32142857143	47.535714285714285	1668.9285714285713
3RUUYE9oRaQ	Ik Overleefde 50 Uur Ondersteboven!	328.0	0.32	140279	216	5309	138131.4642857143	209.07142857142858	5258.571428571428
2ktrhIVfRws	Is de dreiging van Lavrov over een derde wereldoorlog reëel? 'Dit moet je zeer serieus nemen'	158.5	0.11	118016	897	392	117836.64285714286	896.0	391.67857142857144
OJ2B4Fb7xQQ	Ed Sheeran – 2step ft Antytila [Official Video]	77.5	0.13	4904007	9131	228958	4289480.428571428	8589.82142857143	213177.32142857142
ByffdoApIuc	Kale & Kokkie hopen op terugkeer Ziyech	388.5	0.11	47497	210	1093	45968.53571428572	208.53571428571428	1075.392857142857
3h0_EKfgxuY	Rolf Sanchez - Pa Olvidarte | Live @538 Koningsdag	100.5	0.13	222965	168	2919	208846.60714285713	163.21428571428572	2813.0714285714284
Sd0cUVU2CzE	Qucee en Ta Joela krijgen ruzie | SUPERGAANDE FREESTYLE ft. Adje & Big2	897.5	0.32	143326	270	3660	138694.2857142857	263.7857142857143	3583.1785714285716
yEP7GgzSgUs	DE BESTE BANKZITTERS TIKTOK TREND 😂	329.5	0.1	184275	162	9766	182454.67857142858	160.92857142857142	9715.035714285714
c0AOEQAvZWk	This is EPIC 😂	16.0	0.09	48200235	14006	3608506	48188147.35714286	14003.607142857143	3608738.6071428573
Vt-WpdbwIek	10 VERSCHILLEN TUSSEN VADERS EN MOEDERS!	444.5	0.32	974636	1960	27475	959227.6071428572	1955.0357142857142	27291.964285714286
w0Hpsc89KpI	EERSTE KEER COACHELLA #123 || NINA WARINK	688.5	0.32	44987	18	745	44070.78571428572	18.0	732.4285714285714
plevxo4Enps	Milan Knol speelt Fortnite met Erica van Kattenbende	400.5	0.32	364491	561	17385	361244.25	554.4285714285714	17274.60714285714
44UFVI6lTYE	HET WERELD RECORD HAPPY MEAL VERBREKEN 🍟	385.0	0.32	223328	309	10120	210121.07142857142	306.92857142857144	9628.57142857143
8dJyRm2jJ-U	PSY - 'That That (prod. & feat. SUGA of BTS)' MV	108.5	0.13	131601913	364818	6857518	121650001.71428572	358551.71428571426	6680562.964285715
41-nd7dmjFc	ONZE KEUKEN LATEN WRAPPEN! | VITA CLEO VLOG #86	690.5	0.1	40178	56	677	38409.5	53.892857142857146	658.7142857142857
qOY8F_ngNWI	TommyInnit Answers the Web's Most Searched Questions | WIRED	399.0	0.32	1327395	5702	175647	1263688.2857142857	5510.214285714285	170083.60714285713
kUb-hQsTdMY	DIKKE MOTOR ACHTER BOUW BOOT HANGEN! (BOOT BOUWEN #15)	514.0	0.32	218947	313	7803	211457.07142857142	303.14285714285717	7652.035714285715
tOoqe7gj3eo	Dreigende taal uit Rusland | De Avondshow met Arjen Lubach (S1)	291.5	0.32	282931	295	6278	275774.96428571426	291.67857142857144	6165.071428571428
dEbVfBJMoRI	Everything GREAT About Spider-Man: No Way Home! (Part 1)	682.5	0.03	1504602	2492	65033	1429428.5357142857	2433.285714285714	62924.78571428572
2n5GKLdrTfk	Benson Boone -  In the Stars (Official Lyric Video)	108.5	0.13	2646384	2073	99261	2296231.75	1998.107142857143	92149.75
pnCIQDuO6rE	Great Dane Protects Alarmed Owner from Home Intruder | An Animal Saved My Life | A&E #shorts	29.5	0.32	12476912	10198	727306	12278244.214285715	9965.535714285714	712309.6071428572
5CZ7BDolNaA	Bankzitters | Live @538 Koningsdag	179.5	0.13	233149	255	6470	227063.5357142857	253.82142857142858	6378.607142857143
V3C4pWwDqps	Mike Tyson Repeatedly Punches Man In Face On Plane, Bloodies Passenger | TMZ Sports	29.0	0.09	10130947	34757	60943	10107579.142857144	34671.32142857143	60620.0
HD6_0c8Fgnk	Dave Chappelle attacked during performance	25.0	0.11	718599	1217	4086	708888.4285714285	1204.357142857143	4051.1428571428573
_iz5_DuY_II	Most Expensive Airplane Ticket!	310.0	0.32	9666604	11134	376530	8849254.82142857	10658.714285714286	353337.10714285716
bbNj0atVOzw	DE MYSTERY BOX FIDGET TOYS SWITCH UP CHALLENGE!!♥DeZoeteZusjes♥	560.5	0.1	119746	0	4123	107866.28571428571	0.0	3851.714285714286
KYOsPUantFM	Hermitcraft 9: Episode 3 - A DANGEROUS HOLE	634.0	0.1	2429310	15675	193433	2402438.6785714286	15644.42857142857	192433.32142857142
JyP4errAatk	KOUD DOUCHEN OF NIET DOUCHEN?!🚿 - TOPDOKS	427.5	0.04	88478	69	1624	85198.25	67.75	1596.25
