i0O86g520cs	1221	1215	1222
cXW7M2TQvQ0	1699	1701	1717
YC6fW0qqDUk	0	0	0
uynLFuuFBps	65	65	71
a_0PSZ2S_yw	12367	12467	12718
lnr1KCWf-J4	58	58	58
n43oZSY7df0	10383	10416	10526
aCZ6aLuyTwM	49	54	62
GsPk03_TqMc	None	None	None
FcmUNlgld74	11489	11563	11911
acMC7bTVcY8	20824	21630	22255
QO7e_RiMVQg	22520	22564	22743
YpQ5DEMqoW0	544	550	560
ioHy9bZDLhg	298	301	301
v8MKkbrfL-c	5049	5053	5061
bc593mbuTTc	10171	10176	10186
IM-x1VrAL-c	1551	1565	1603
z2JmKR_STSw	29969	29977	29981
s5vuXYNQehA	774	780	785
DDY6KjQCMoQ	5639	5688	5758
zKYqM2ADpz8	2822	2825	2844
IycyBFrJXXg	970	965	979
y1RNQcFySWc	83	83	83
oI_X2cMHNe0	14484	14680	15187
TkTaadb9GmM	10502	10521	10611
48s6RGU1dr0	6601	6854	7549
yOK-Vy8J4NM	2966	2981	3018
xBpUcJKYkSk	2608	2613	2621
VH0sc3HtAq4	7258	7365	7437
DmKpePzn5-c	90142	90230	90511
4Uo3_IuRR5E	502	514	542
efFQ02rvSiA	1813	2204	3795
cBzlNT9bU4M	130	131	143
5Ofpo0Jj62c	3736	3753	3831
tWIHC4pW3jc	210	211	215
P6Ps7MYB2bI	529	552	598
d_cwY5KqwYw	853	857	870
GZifN_BacG0	1571	1578	1582
apPxQOfh0ek	5925	5944	5988
tgB1wUcmbbw	66760	66799	66935
X6ePJCYeEn0	78	81	87
uFDkjbD4pZs	2316	2325	2408
PKMaOgCZU_U	1349	1372	1416
C2rJZd5YQJU	8576	8602	8683
F0fMoqY9qI0	5975	5994	6027
UeqIVJJnwCU	208	214	233
rpr9ltx8q28	71	72	72
T79ZSCQ5WEc	4243	4313	4541
HmP_wGYw1_g	12287	12442	12611
8_BLh6MXpN8	37	37	37
Nus7MfF2ytw	3407	3468	3681
uGzDKU7gxho	3490	3545	3544
sVKlJ5M2kBY	1218	1237	1261
y7RxSfivDnE	73	72	73
AcDGIkDGY2c	564	571	598
VcHMZ7LdMO8	63	63	72
jeVqPpWlPxg	63151	65746	69493
-KKBtdYW9Uc	710	731	754
R5QpUh6cYO8	6531	6559	6605
ktwOZXFYw0Y	3748	3790	3921
jLRm8wP6iCE	1074	1078	1079
ovZw_z2s9Bc	944	956	999
iH8mWNKM8xU	3284	3934	4693
GS-666L0VLE	12120	12284	14429
dEjA3uw5s3I	837	846	898
1meYHqpovJc	61	60	61
UMnk3n6QGmA	1291	1294	1298
ppS8kgyoU80	2042	2050	2083
QlZjtudjVD0	4599	4600	4609
zPOYkJsrewU	7159	7217	7391
cUbzWjNqtmo	6053	6356	6515
RX8b4H_wEEo	2331	2394	2487
DBjAIdTZrqQ	75	76	78
DmQ4Dqxs0HI	7349	7428	7795
Lk8pjx8KpVQ	167	170	175
ZyNCY8IW7oI	291	294	302
XwGjdaboKzo	563	566	568
L-A7p6s-1Ns	3409	3420	3462
4vbDFu0PUew	58735	59725	62688
_FlXe7GmBrE	850	868	889
MvDMMiVC8UE	127	173	198
udTOGzb9FHs	2129	2138	2156
bTdxa8uOzls	1627	1650	1705
x-e-Erg5irA	3950	4416	5052
QGae78sWVSw	13792	14804	16865
BdSKimOBm6k	29	29	33
BwGh2vCm8qk	47	48	52
8JbBzQBa9D4	666	668	679
kJQ3FkvUB20	5292	5301	5322
pRSkhCc3Hkk	933	942	957
mkH7rVb6V68	10857	10864	10881
oSwZ_BckDvc	19178	19573	20238
DKToNIqOJyw	2124	2145	2188
c0wUKCekI34	3244	3293	3435
I6o32fBPqMY	631	707	758
K463NayEBCk	28	28	52
Z_MvkyuOJgk	13918	14027	14351
7iFjVFF4gNo	95	100	112
79utzs9G8ng	51	52	55
nLhes14fUKg	1115	1116	1121
MJyrDxtU5ds	27	27	27
Ikrqv6M_W0Q	170	170	170
H5v3kku4y6Q	142630	142825	143626
IV3dnLzthDA	32447	32618	33138
GBxoH5XxH2Y	None	None	None
