XdUoiEVccdo	11466	11746
EY8eRmmSGx0	1502	1579
zyNUr4LWfoc	361825	364822
OrJ4rPSlrlI	56426	58696
JktwRXYTDYc	249731	250445
hD1YtmKXNb4	2559486	2569929
Jrr9bPVeieE	1957403	1962805
4X16Iw5ST4Q	131097	132035
0kKkKfpKfDk	2611	2636
7cK1a9C7nlg	239477	250221
oHV9sqp7Kws	900	1416
At1EOyY5Hpo	44000	44074
36I7yGCA12s	1477	1776
a_0PSZ2S_yw	213537	215205
S_nyiXUMzdc	260130	262898
acMC7bTVcY8	705403	753394
t4-Vf6L63Js	272627	279885
QO7e_RiMVQg	542525	543884
FcmUNlgld74	163961	165626
LTenOkKggsg	278539	280493
ttwrfsruMaU	1871	2166
UOMiA4hSVVc	14755	15224
z2JmKR_STSw	538489	538629
wtZelxSzzm8	2347	2375
OpOvMwkGL18	87428	121574
DDY6KjQCMoQ	162000	162890
3EPWJEdDkFc	93628	94040
jCokmhfCziU	27761	27836
mTa8L_X-AfQ	1355749	1368449
3Qdog8EvSzg	4040	4055
oI_X2cMHNe0	212548	215551
lv8n_gPSbqM	707	724
6M8VTsQJ-74	3671	3722
TkTaadb9GmM	239978	240854
hjAyYupCcy0	9538	9706
DmKpePzn5-c	914068	915264
_dpIwwI86ss	26136	26221
9-Lxt14dSL4	1367	1372
5pEupFLn3Mw	3613	3640
ibDgSpyBQAA	73697	73721
1ACoq99fZYo	1522	1569
XzZGOrCn0gQ	181753	182641
tgB1wUcmbbw	1679551	1681020
vBJDPmTWP8o	13924	14023
dCC-Ix87Y68	2534	2558
IyrK52_bLl4	5015	5029
FKD71cLGzO4	122453	128087
7eLE5GHIyOg	30720	30800
F0fMoqY9qI0	1044714	1051817
JKOdGQAfAIc	53838	55568
-OxoU9WyZ8Q	1858	1892
Nus7MfF2ytw	5576767	5652343
b4F0YBnVdno	30329	30353
tcSmm3rJikY	167740	168039
jeVqPpWlPxg	1273427	1347697
OT2l4eNRtBk	2356	2551
9tPUeBsYmyc	2268	2396
7i8ZtcUekg0	4650	4710
tn79OFbPwKE	439335	442030
k6HfmIZXDuA	1080	1089
yt8XWraKEpQ	3439	3808
B9fv9EysEKk	1463223	1509019
iH8mWNKM8xU	None	None
DrG669-BIUk	3423	3430
m-acj_D5xLo	497217	498405
QtUOwx5Sn3s	672	680
OcJB9GWRq9Q	116490	116679
6qIz1TEBd0I	2864	2948
2h4tsI0lTsg	36055	36948
