i0O86g520cs	2680210	2690516
cXW7M2TQvQ0	380036	384748
YC6fW0qqDUk	51179	53414
uynLFuuFBps	27232	27870
a_0PSZ2S_yw	3581379	3619942
lnr1KCWf-J4	1503166	1506369
n43oZSY7df0	16801347	16976419
aCZ6aLuyTwM	917701	953751
GsPk03_TqMc	4052292	4071761
FcmUNlgld74	11556546	11689985
acMC7bTVcY8	3498898	3916704
QO7e_RiMVQg	11845553	11897193
YpQ5DEMqoW0	432041	434310
ioHy9bZDLhg	407165	408224
v8MKkbrfL-c	1949178	1951815
bc593mbuTTc	1897625	1899244
IM-x1VrAL-c	5130506	5183237
z2JmKR_STSw	10442081	10450237
s5vuXYNQehA	752478	755268
DDY6KjQCMoQ	10243159	11039644
zKYqM2ADpz8	6504985	6577075
IycyBFrJXXg	5198934	5221035
y1RNQcFySWc	58860	59422
oI_X2cMHNe0	4134237	4199819
TkTaadb9GmM	16366157	16439151
48s6RGU1dr0	3850338	4128831
yOK-Vy8J4NM	5651345	5693871
xBpUcJKYkSk	3379880	3406988
VH0sc3HtAq4	96271346	98603979
DmKpePzn5-c	19407980	19476026
4Uo3_IuRR5E	3517744	3637084
efFQ02rvSiA	35724649	39849940
cBzlNT9bU4M	22010	22593
5Ofpo0Jj62c	2223058	2289238
tWIHC4pW3jc	360499	363876
P6Ps7MYB2bI	823091	862733
d_cwY5KqwYw	1011160	1022346
GZifN_BacG0	784223	787594
apPxQOfh0ek	25472036	25673958
tgB1wUcmbbw	36651488	36723595
X6ePJCYeEn0	89616	90516
uFDkjbD4pZs	2446877	2563366
PKMaOgCZU_U	874698	891148
C2rJZd5YQJU	2395969	2415443
F0fMoqY9qI0	11347879	11403164
UeqIVJJnwCU	99934	104862
rpr9ltx8q28	39476	39961
T79ZSCQ5WEc	55885670	56252572
HmP_wGYw1_g	18601133	18797353
8_BLh6MXpN8	52519	53913
Nus7MfF2ytw	175685177	178133872
uGzDKU7gxho	2328062	2433533
sVKlJ5M2kBY	394162	405768
y7RxSfivDnE	51627	52033
AcDGIkDGY2c	1481443	1498938
VcHMZ7LdMO8	25051	26152
jeVqPpWlPxg	5281368	5876492
-KKBtdYW9Uc	1154326	1158973
R5QpUh6cYO8	1720492	1724616
ktwOZXFYw0Y	11364109	11439854
jLRm8wP6iCE	2112136	2115319
ovZw_z2s9Bc	1916040	1968704
iH8mWNKM8xU	2012873	2705990
GS-666L0VLE	9012326	9095129
dEjA3uw5s3I	11550912	11924732
1meYHqpovJc	53238	54558
UMnk3n6QGmA	611565	614845
ppS8kgyoU80	936057	942620
QlZjtudjVD0	6093362	6110675
zPOYkJsrewU	1828143	1858239
cUbzWjNqtmo	2123820	2187011
RX8b4H_wEEo	4275041	4411709
DBjAIdTZrqQ	52557	55104
DmQ4Dqxs0HI	3435475	3505836
Lk8pjx8KpVQ	627688	646208
ZyNCY8IW7oI	51424	54150
XwGjdaboKzo	80533	81514
L-A7p6s-1Ns	634394	641473
4vbDFu0PUew	31912493	33137969
_FlXe7GmBrE	512679	541128
MvDMMiVC8UE	62557	63851
udTOGzb9FHs	1305346	1312609
bTdxa8uOzls	6723673	6769444
x-e-Erg5irA	1381208	1484630
QGae78sWVSw	2988611	3234121
BdSKimOBm6k	25160	26514
BwGh2vCm8qk	516673	527316
