video_id	title	published_at	category_id	duration	views_1	views_2	views_3	views_4	views_5	views_6	views_7	views_8	likes_1	likes_2	likes_3	likes_4	likes_5	likes_6	likes_7	likes_8	comments_1	comments_2	comments_3	comments_4	comments_5	comments_6	comments_7	comments_8
nemx2OFS4ks	Паджеро за 300к. Стоит ли?	2022-05-03T16:57:44Z	2	PT43M37S	1502780	1590905	1754087	1821736	1888263	1920007	1945984	1992539	89119	92533	97377	99495	101444	102335	103204	104336	2279	2355	2432	2473	2503	2525	2539	2564
X2zLRkl2XE4	Шутки окончены!  Россия ликвидирует Азовцев. Котел Арестовича.  Цель -раскол Украины. 15 мая 16:30	2022-05-02T13:42:41Z	23	PT10M28S	875689	878133	885468	888829	891970	893690	894563	895675	42378	42447	42616	42684	42766	42808	42822	42817	5041	5054	4868	4868	4764	4769	4766	4756
qctGCgOk3wE	Путін вкотре пригрозив ударами у разі допомоги Україні	2022-05-01T13:45:02Z	25	PT6M3S	1627812	1638220	1675473	1685783	1696005	1700703	1703026	1705519	25875	25955	26215	26281	26328	26348	26358	26369	5408	5450	5442	5437	5444	5461	5464	5456
05SS82pTpUY	"⚡Прорив на ""Азовсталі"" \ Війна на 9 травня у РФ? \ Коли чекати армію США в Україні? | Арестович LIVE"	2022-05-04T15:24:50Z	25	PT1H15M18S	652463	660878	701956	735293	770014	786289	791342	795392	23892	24031	24476	24648	24872	24911	24923	24930	924	954	910	920	931	941	941	932
D3e9jWnhO3k	Нарисовал Зеленого Хаги Ваги 3Д РУЧКОЙ #shorts	2022-05-03T13:19:26Z	22	PT34S	2351073	2390517	2529991	2586752	2621605	2637393	2648634	2667281	116058	117469	125053	127460	129041	129793	130262	131111	3355	3387	3409	3442	3465	3475	3479	3482
emBypaZ1FvM	Ой, у лузі червона калина. Легендарна пісня на матчі Клуж – Динамо	2022-04-21T14:21:45Z	17	PT2M49S	1075872	1088742	1133268	1162081	1198978	1222372	1234416	1270722	28219	28653	29487	30117	30817	31262	31623	32333	961	982	1036	1043	1072	1089	1103	1121
7_aqktvtzkA	Строим самый проходимый ЗИЛ-157 на ОГРОМНЫХ колесах! Сделали уникальную раздатку!	2022-04-27T14:29:49Z	2	PT46M22S	1031129	1041154	1061839	1070658	1079586	1085342	1089978	1099371	65562	65870	66344	66552	66751	66889	67033	67251	3438	3450	3474	3481	3497	3510	3516	3521
MxuS3V16QLs	Анна Тринчер - Не залишай Lyrics	2022-04-20T09:00:07Z	22	PT3M36S	852169	864641	900168	921089	944935	957143	968329	989353	27346	27498	27887	28079	28250	28320	28400	28496	950	954	964	976	978	979	981	984
XpaUkndm85k	Невзоров. Путин уже мёртв, бомбежка Москвы, Захарова и рота бурятов, юродивый Кирилл, Шнуров, Галкин	2022-05-04T15:00:12Z	22	PT1H5M28S	1577874	1746631	2073401	2185244	2348598	2458077	2553965	2631721	65827	69407	77814	80581	84312	86415	88207	89195	4929	5226	5629	5574	5936	6192	6396	6459
sol7_jEoBaY	Як росіяни реагують на те, що у світі масово відмовляються мати з ними справу	2022-04-26T09:49:53Z	24	PT4M6S	1138760	1149618	1188512	1205097	1224000	1233137	1237962	1245821	27893	28169	28886	29275	29590	29748	29846	29941	2857	2880	2958	2918	2952	2973	3009	2992
R0CqhiMQ2NM	Пивной танковый челлендж #shorts	2022-04-22T14:00:25Z	28	PT58S	2678167	2748239	2979325	3106323	3269774	3385358	3481265	3729480	73241	76827	85863	92209	100117	107208	115120	127984	1544	1596	1689	1745	1818	1860	1920	2040
bH-o5PlfpiY	РАСПРОДАЮТ ДЕТСКИЕ ПОДАРКИ!? Они не знали, что приедем мы!	2022-05-02T15:00:29Z	22	PT21M36S	801292	824380	944049	1042577	1184985	1263094	1325569	1429406	67676	68877	74098	78528	83208	86436	88632	92148	16739	17050	18038	19038	20035	20667	21083	21667
GRc9RPm1p6U	Артем Пивоваров - До весни (feat. Злата Огневич)	2022-04-29T09:00:00Z	10	PT2M30S	596461	631783	725735	782400	851624	890539	922886	990819	24394	25314	26882	27962	29096	29752	30257	30998	1773	1804	1916	2046	2095	2108	2121	2135
5cbRYtgChLA	Самая БЕСЯЧАЯ ИГРА в которую я играл..	2022-04-28T14:28:21Z	24	PT13M32S	1450520	1470512	1516864	1546919	1574378	1590315	1605213	1627405	176846	177962	180417	182117	183588	184453	185281	186395	6051	6086	6187	6255	6292	6316	6333	6361
_XgWdxyBmB4	Океан Ельзи - Місто Марії (audio Okean Elzy - Misto Marii)	2022-04-22T13:54:24Z	10	PT4M17S	1817219	1835635	1896557	1939517	1984982	2006911	2025502	2063604	89998	90373	91560	92457	93133	93485	93887	94567	5945	5981	6112	6147	6176	6210	6222	6297
AhdoMuZsAno	Полная реставрация Мерса за 1 час	2022-04-26T20:08:31Z	2	PT1H	2537928	2551769	2588013	2605181	2626218	2637564	2647584	2667764	130928	131351	132160	132623	133082	133357	133622	134028	3673	3685	3705	3714	3720	3718	3728	3734
LkZIAQOK09I	НОВОСТИ СВОБОДЫ. ЧТО ПРОИСХОДИТ: Беспилотники в небе над Воронежем, под Белгородом горят боеприпасы	2022-04-27T17:00:12Z	25	PT15M8S	2654142	2659650	2674729	2677719	2679870	2681245	2681785	2682911	39662	39686	39749	39751	39739	39740	39731	39724	7410	7422	7433	7438	7434	7432	7436	7427
9Jr2dCEMxis	JONY - Титры	2022-04-21T21:00:09Z	10	PT3M23S	3952717	4049480	4363435	4565926	4813571	4947208	5068386	5348447	74035	74743	76573	77857	79253	80019	80655	82154	2408	2420	2466	2499	2531	2544	2553	2582
m5Y6cDZwgD4	Money Man - Presale (Official Video)	2022-04-29T04:00:10Z	10	PT1M57S	2111244	2128052	1103202	1135975	1171003	1196187	1201132	1323805	16976	17096	17520	17771	18016	18172	18225	18439	257	259	266	269	274	278	279	278
7i8hdRsgk3Q	СТАЛ УЧИТЕЛЕМ НА 24 ЧАСА ЧЕЛЛЕНДЖ ! **ТУПЫЕ УЧЕНИКИ**	2022-04-28T12:59:59Z	20	PT14M31S	4257466	4459903	4860190	5037459	5258394	5357009	5451833	5622643	489314	503535	532503	544114	558562	565750	572674	586147	9850	10024	10479	10681	10907	11037	11164	11311
