zyNUr4LWfoc	10694089	10830646	11431005	11722448	12009190
OrJ4rPSlrlI	1153743	1219517	1498468	1646763	1775906
aNasBtbOsQA	3350979	3419219	3568439	3677606	3802511
hD1YtmKXNb4	46357445	46637602	48198602	48876760	49652971
1cB5JZcosr4	2077618	2184427	2532262	2882046	3277604
JktwRXYTDYc	4571307	4590583	4708928	4789774	4869511
WGwjBfi7b0I	6649620	6681427	6789465	6841725	6897900
PhJ0FaLdzSs	1706226	1734017	1801338	1824952	1856793
jvsDRB2GmmQ	465134	467014	478326	479930	481754
kYkGsXiRl1w	861935	869509	893636	904561	916972
4X16Iw5ST4Q	1534974	1548057	1613005	1641902	1672473
7cK1a9C7nlg	4607841	4927998	6218630	6823513	7292772
RmP93yzx82k	21231	24169	29670	31798	34129
TGmteJjCBhQ	314190	379648	563463	738764	972029
a_0PSZ2S_yw	3581379	3619942	3783481	3855590	3933535
9Q71C4IsbZE	694972	706327	742752	758255	772604
S_nyiXUMzdc	5588144	5681884	5964042	6097810	6214670
vPdDYqQHgCQ	826015	827480	835229	839626	845207
9qRxNYuR2c4	1988347	2256597	3402010	3926992	4443147
QO7e_RiMVQg	11845926	11897918	12131174	12272609	12412299
FcmUNlgld74	11556546	11691644	12205636	12422680	12650488
wls4sJFKWoE	41272	42649	45596	47650	49899
ujcsE0iXMH8	1057230	1074312	1151373	1199832	1253202
z2JmKR_STSw	10442081	10450371	10475080	10492899	10512745
hJMmweWlDL0	2770959	2781280	2853335	2886154	2923298
f2Tn9_Q-si4	171882	190813	272556	296186	324731
OpOvMwkGL18	2166173	3277431	5793830	6858866	7652639
DDY6KjQCMoQ	10249468	11043140	14921006	16346886	20074057
ZkzNAhppysE	2175248	2290325	2780683	3103610	3391789
3EPWJEdDkFc	1467587	1477741	1526595	1554081	1585897
Ipv_LWcdfC0	1563969	1569115	1588321	1599555	1613042
gRDJH0ba64c	495419	510663	552444	583380	604048
oI_X2cMHNe0	4134237	4199819	4443223	4543038	4660185
eV_Ki30MDDA	8628192	8715064	9248023	9572402	9926345
TkTaadb9GmM	16366157	16439151	16729140	16836203	16974649
gRl0LJyG92Q	618608	683146	784338	825202	859975
FIRQSAwF0bI	4051413	4412110	6191481	7335323	9092662
bG19b06NG_w	1417533	1460510	1638923	1796501	1976364
_dpIwwI86ss	1899408	1908316	1933802	1941704	1949446
wGvO8b-tiaM	2962583	3115485	3357769	3380638	3399915
XzZGOrCn0gQ	2141116	2154422	2228147	2279136	2339287
Z1Nv1VcsWeo	2390935	2545442	2895600	3069072	3200812
tgB1wUcmbbw	36651488	36724542	37083693	37345960	37661555
vBJDPmTWP8o	1701859	1718708	1808403	1860559	1951406
ACc_TqqRtxw	2363917	2406825	2893051	3313668	3738334
ojv92-lmwko	624378	630761	691210	723349	750688
F0fMoqY9qI0	11348225	11403164	11512876	11563398	11623395
b4F0YBnVdno	2748105	2749808	2756678	2761249	2766365
yrj9OzuI-RU	164671	164769	165263	165566	165962
tcSmm3rJikY	4176026	4186272	4223919	4245812	4271129
jeVqPpWlPxg	5286037	5876518	6885868	7346701	7800390
-KKBtdYW9Uc	1154353	1158973	1178336	1181299	1186774
3C44FKPNTwg	652110	666425	712970	734961	755734
LEskwxhMZLU	26556	27152	28352	28960	29420
A_Th5L5iTd0	57955	58851	61393	63380	65499
tn79OFbPwKE	14764163	14901398	15558613	15925214	16265057
iH8mWNKM8xU	2012873	2705990	4039625	4520303	4957672
exMTvet57Ew	797303	822582	914532	957361	993589
yb4kLSp-Us8	1523605	1552159	1716734	1795239	1868414
0HPKKFugajE	2053542	2069928	2133130	2159074	2184339
p6QAMEdB_BM	3057529	3127832	3408151	3521927	3606912
QlZjtudjVD0	6093523	6110675	6153132	6169482	6182028
4BQs5o6ND0k	2080462	2116429	2264162	2343275	2426969
zPOYkJsrewU	1828143	1858678	1971290	2020056	2067060
dz4SG2vgE1g	59485	59845	60522	60872	61365
8xfSL0XLRtQ	3880343	4023871	4713199	5052007	5426454
DmQ4Dqxs0HI	3435475	3506768	3817905	3996642	4162861
MOifIuOhBiA	2284550	2297209	2319605	2326130	2326858
tCOaHMeZ6ow	2705091	2725823	2785323	2810183	2838817
4vbDFu0PUew	31912493	33137969	40236974	44614240	51079500
gA9XVJ4lv1g	2014034	2015257	2007520	2009182	2010494
iq6q82Jo8ZQ	4152793	4156491	4170019	4175102	4180836
4vfZ4KSw50M	514236	551254	651401	703876	755584
kntrqdpZ1vk	247139	247954	249822	251050	252431
_pG5BrnHzDs	895091	907599	967609	993141	1019643
x-e-Erg5irA	1381232	1484630	1658008	1704404	1735791
QGae78sWVSw	2988611	3238856	4345782	4640596	4862800
DXxwFwbwwKc	4200693	4381620	4892674	5002763	5103383
PyPrgbRBilg	7851395	7858274	7892723	7915379	7943662
B-ZnzIAL_sw	1293914	1304781	1361495	1387874	1413988
HqO5jmkARaE	968768	1343213	2017602	2217688	2389932
i9t7RIVW_Oo	763799	779656	830815	845130	857420
mkH7rVb6V68	5650372	5659782	5680598	5688303	5699795
oSwZ_BckDvc	9810856	10166231	11226573	11797585	12489760
v17J6GbtvKY	2565198	2573627	2612195	2643667	2677188
AQbmpecxS2w	924586	978126	1158527	1288738	1446943
ZgtWHv-0L_A	134337	137215	147145	151759	155186
Fj9f1BGuEss	18388	20489	26399	31545	36856
0yCenSLpnaE	6127099	6170792	6408845	6547275	6668700
p6sCsOdqXQw	2209667	2244727	2389280	2446120	2503894
F-yEoHL7MYY	3277757	3397737	3806406	4040397	4286691
oDH4AKMG16I	1505280	1513581	1547808	1573818	1604497
3FajtMuSknA	1285556	1290534	1306514	1308230	1310289
CCdm7E1_k6k	173871	175104	179489	180914	182982
IV3dnLzthDA	11622503	11731713	12166828	12373442	12616532
Wc7QmaS8_sk	34269	34744	37037	37676	38364
NUhNJ8lFUQg	1143562	1158858	1229997	1258350	1290895
EXUuKYHyXPY	4935011	5067591	5939883	6511711	6941143
paIL5Y1DLTU	3787291	3809450	3945749	4037887	4120264
XKDhq2UcjIM	2192911	2204564	2258487	2282735	2306220
WuY0CbeBv8g	437787	438360	441029	442534	443608
t2aPiie87Q8	3622984	3631346	3657810	3673871	3704662
xdT8bhSrh_Y	1003362	1005347	1011122	1014969	1019319
pQuk3t2aeBo	6467696	6564103	7048988	7286409	7496008
SUdHzKRiBX8	1736222	1797848	2040812	2171199	2314615
xAOv_zvXBQk	2461790	2531732	3134971	3564895	4023264
L-QNituOKHk	1261920	1275384	1314277	1328872	1341137
ZQ4E0JJcxz0	3033876	3063549	3165979	3214238	3275037
vjhbxxTYkpw	1821032	2379458	3037145	3201921	3288291
kZdhnDmr0w4	2399766	2421633	2526686	2577057	2630142
dmBvnY4rKHg	6990479	7117050	7433706	7603168	7725626
a8vpdjYfWww	30566	30873	31722	32082	32445
PQLhTPEiYnM	2968728	2980704	3048237	3115221	3172528
XIDVt-dB7Ak	9313109	9349568	9563771	9692100	9812327
5hMfhG18tms	45203	46673	49338	50854	52479
qimBSj7_CnM	504797	543139	693170	772635	845240
sLTvQnjEkRU	9843675	9976906	10646266	10825871	11010597
-5q3oq6SM-4	1251827	1263076	1308818	1337685	1364580
uFzuRm3wCDk	1131124	1154780	1243149	1276945	1316784
EHbm0BXx0_4	716021	783373	1051274	1186430	1241030
qVPw33-qtgw	2060001	2062588	2077084	2076867	2078576
nmjcQGEqcFU	2829468	2860372	2922125	2939767	2948811
rUCe2WAdEg0	3268311	3273489	3296336	3305781	3313841
6kolTgj7uQc	1073776	1090708	1154386	1190849	1225282
VGmTO5DRxII	9592051	9654213	10014014	10187758	10382333
w1eENwQOp_c	1228018	1235707	1331259	1465467	1597423
JF8UziDHqZo	1239129	1287170	1455093	1483164	1509072
lyJqXb8Nj-I	1722699	1812009	2097827	2249994	2371112
yQEondeGvKo	19534608	19561360	19702099	19795696	19906131
oUPRwfb37sM	822753	1151560	1828891	2014205	2209602
dcZ6bEUPWts	5067733	5103585	5337615	5498158	5632429
DUqcrdEZopY	1677587	1706331	1878292	1954302	2024784
9kb5cuLK4n0	4910320	5617729	8597479	9426628	9874124
2gjKoP5bwbQ	3472851	3578675	4023623	4207681	4349656
txXIEosA36g	2485386	2523523	2848715	3045686	3191031
lJ8PdLpbcd8	3983413	4075091	4496961	4688169	4839501
WylC30nOvAs	3017207	3087071	3439803	3707640	3965716
PiWMvddGSMc	1271445	1280126	1328044	1357312	1389928
7ZNlk07klW8	24184	25299	28617	30328	32339
WgdABWxoAB4	4439240	4718338	5973879	6375015	6720913
c0AOEQAvZWk	48175704	48179172	48175839	48175640	48186602
0Dz8SebIq3s	4353568	4358987	4374376	4384335	4398223
ep57Nj9eWmU	8401570	8423438	8511969	8557955	8605210
0lkSqR4vrIQ	561244	908581	1250835	1349935	1442702
heayyMyhSGU	2793421	2921900	3594612	4103960	4565339
_iksbUH1aMg	5549531	5562283	5636694	5667483	5703569
V2uoT42Oy9U	59516	61228	65386	66976	68699
