CTQ0TYi5_CE	TERUGKIJKEN: De Nationale Herdenking in Amsterdam	2022-05-04T18:51:26Z	25	PT1H57M50S
eV_Ki30MDDA	"I know what the hell I'm talking about!" - Shaquille O'Neal 🤝 #shorts	2022-04-21T21:30:05Z	17	PT40S
I1KoMDjBGFw	😍 FEYENOORD SWINGT IN HALVE FINALE TEGEN MARSEILLE! 💪 | Samenvatting Feyenoord - Olympique Marseille	2022-04-28T21:49:29Z	17	PT7M4S
_fpxCuorKjA	Trevor Noah COMPLETE REMARKS at 2022 White House Correspondents' Dinner (C-SPAN)	2022-05-01T03:21:37Z	25	PT25M50S
xS68bBDwRXg	Reageren op ons 538 optreden.. (30.000 mensen)	2022-04-30T18:29:53Z	24	PT10M6S
V231U4jWvDY	Davina Michelle - 'Vergeet De Tijd' l | Liefde voor Muziek | Seizoen 8 | VTM	2022-05-02T20:03:49Z	24	PT2M53S
gRl0LJyG92Q	HIGH League 3: I KONFERENCJA	2022-05-04T20:20:07Z	24	PT3H9M57S
FIRQSAwF0bI	Turning Ice into a Diamond 🧊💎 #shorts	2022-05-01T21:05:06Z	26	PT57S
QmUuITayBSY	MY FIRST VIDEO IN ENGLISH! GYMDAY! a day in my life (legday, food, coffee & work)	2022-05-01T12:00:10Z	17	PT6M46S
zQDDKSzdD14	WELKE BANKZITTER WINT DE MEESTE TICKETS IN DE GAMEHAL?	2022-04-27T09:00:27Z	24	PT11M15S
Hpv4f6NuAqw	BANKZITTERS VERSTOPPERTJE IN DE EFTELING	2022-04-29T15:00:09Z	24	PT17M4S
coazyyuVn8Q	Kris Kross Amsterdam | Live @538 Koningsdag	2022-04-27T17:00:29Z	10	PT21M43S
JyXpzxRr_T0	Kit Connor and Joe Locke take the BFF Test	2022-04-29T17:30:03Z	22	PT4M57S
j-AoXqu9EUo	Eating With My Ex is BACK!!!	2022-05-04T10:30:04Z	22	PT14M26S
_dpIwwI86ss	Ukrainian Soldiers Say Russian Troops Look 'Desperate' In Battle For Donetsk Region	2022-04-29T15:39:30Z	25	PT2M45S
P6Ps7MYB2bI	Blake Lively Met Gala Dress Reveal	2022-05-02T22:22:23Z	24	PT44S
C37nK27J70U	Dave Chappelle Continues to Crack Jokes After Tackle, Joined By Jamie Foxx | TMZ	2022-05-04T14:14:43Z	24	PT3M22S
EsSsgFzMVwI	Johan Derksen zegt te stoppen met Vandaag Inside | VANDAAG INSIDE	2022-04-29T06:00:05Z	1	PT2M48S
tgB1wUcmbbw	Marvel Studios' Thor: Love and Thunder | Official Teaser	2022-04-18T14:00:01Z	24	PT1M30S
URwwo3xyFQA	Bartofso X Murda X UZI - RS (prod. Mystery)	2022-04-21T21:00:22Z	10	PT3M43S
iBRvV0MMY28	Feyenoordfans in MARSEILLE feesten, ZINGEN en twijfelen niet aan goede afloop voor FEYENOORD	2022-05-04T14:58:44Z	25	PT3M12S
S7oMM6o96UU	Race To Miami | Sergio Perez takes a Road Trip from New York to Miami	2022-04-19T11:30:12Z	17	PT11M12S
F0fMoqY9qI0	Samsung vs iPhone  - Which one survives a BOWLING BALL?	2022-04-29T09:40:45Z	28	PT58S
3SpV9KhFkDo	Kraantje Pappie | Live @538 Koningsdag	2022-04-28T15:00:27Z	10	PT17M27S
W-ZTiWVFlzU	Accused Russian soldier 'rapist' identified by ITV News team | ITV News	2022-04-29T20:24:53Z	25	PT3M40S
YWyouWrkbwg	Ter nagedachtenis: Henny Vrienten over zijn liefde voor Twente | RTV Oost	2022-04-25T19:44:55Z	25	PT33M15S
TUbq7dOIWfc	Wat een miljardenbedrijf moet met clubs als NAC Breda en Lommel SK | Sportexplainer	2022-04-27T13:00:23Z	17	PT8M46S
ofzAHuarLQQ	Nooit Heb Ik Ooit.. (Roblox)	2022-04-23T09:59:08Z	20	PT10M4S
E3j8JJxoNZM	Bankzitters over Carnaval & Verbreekt Raoul een wereldrecord ?! | De Knop S2 | #3	2022-05-04T15:00:07Z	1	PT14M51S
-tRyveYrHWc	Sickmode & Rooler pres. THE GANG LIVE @ REBIRTH 2022	2022-04-28T15:00:12Z	10	PT31M2S
8G01PAw2SdY	IK LEEF NOG	2022-05-03T14:30:01Z	22	PT3M43S
jeVqPpWlPxg	BTS (방탄소년단) ‘Proof’ Logo Trailer	2022-05-04T15:02:57Z	10	PT5M21S
FfsjGlFNb6k	Deze Spelers moet Ten Hag bij Manchester United halen (Career)	2022-04-29T18:00:04Z	20	PT19M17S
-KKBtdYW9Uc	Amber Heard's attorneys call witnesses in Johnny Depp's defamation suit against ex-wife | May 3	2022-05-03T21:28:33Z	25	PT6H40M46S
V7xkf4EIyys	Mercedes G6x6 Tegen Hummer H2 + BMW X5	2022-05-01T15:30:05Z	22	PT15M36S
o2uWu55clG8	Wij Bouwen Een €5000 Bioscoop!	2022-04-24T14:00:20Z	24	PT9M44S
BcZutcrwspM	Poetins échte inner circle	2022-04-23T06:00:02Z	25	PT11M25S
tn79OFbPwKE	Busting 1,000 Movie Myths In 24 Hours!	2022-04-22T01:06:57Z	22	PT14M5S
iH8mWNKM8xU	Married to the Met | Get Ready for the Met Gala with Me	2022-05-04T19:11:04Z	22	PT9M11S
rjKuq25a0L8	Wat Doet De Buurman Daar?!.. (Hello Neighbor 2)	2022-04-30T18:15:13Z	20	PT19M7S
RirNNYeHfBc	10 DINGEN DIE OP DE BASISSCHOOL GEBEUREN!	2022-04-24T07:00:06Z	24	PT12M51S
eBe4TySsONo	4 VEILING KARREN GEKOCHT VOOR €4000! #3175	2022-04-22T14:00:27Z	24	PT1H55M50S
0HPKKFugajE	How Ants and Bees Broke the Game	2022-04-28T14:21:58Z	27	PT10M11S
1yuTJMFGxEw	Артур Смольянинов: «Вся его жизнь — это спецоперация» // «Скажи Гордеевой»	2022-04-28T14:59:51Z	22	PT1H41M47S
8TF1lDvl8To	S10 - De Diepte - Exclusive Rehearsal Clip - Netherlands 🇳🇱 - Eurovision 2022	2022-05-04T13:43:49Z	24	PT46S
m77uOIO8oZc	Ramadan Iftar mukbang met Saar Sunshine | Beautygloss	2022-04-23T12:25:23Z	26	PT56M8S
nWvCC170AhQ	JACUZZI VULLEN MET FOCUS DRINK!	2022-04-24T15:51:15Z	24	PT22M20S
zPOYkJsrewU	Spring Anime 2022 in a Nutshell	2022-04-30T04:00:18Z	1	PT16M22S
oF0tQiRA_Po	Ik Stop pas, als ik de Koning heb Gesproken | Kalvijn	2022-04-23T10:00:29Z	22	PT10M25S
cUbzWjNqtmo	Amber Heard testifies in Johnny Depp defamation trial | full video	2022-05-04T21:12:26Z	25	PT2H56M56S
OPLNn0EWRak	SLEEVE ZETTEN OP MIJN LINKERARM & BOBO IS ZIEK!	2022-05-02T15:00:10Z	24	PT21M48S
8xfSL0XLRtQ	The smartest and funniest game ever made	2022-05-01T16:00:07Z	20	PT1H7M31S
DmQ4Dqxs0HI	AI Learns to play JUMP KING	2022-04-30T15:16:44Z	27	PT27M12S
TYAPatpXmYU	Remko Pasveer - Bij Andy in de auto!	2022-04-26T17:30:03Z	24	PT26M1S
t0A9T9odIng	Ik Kan Mensen Pauzeren (Challenge)	2022-05-02T06:00:11Z	24	PT5M47S
4vbDFu0PUew	LE SSERAFIM FEARLESS OFFICIAL M/V	2022-05-02T08:58:13Z	10	PT3M3S
W6aKUbzrf7Q	Nass doet Pokémon rap | SUPERGAANDE FREESTYLE ft. Djezja & Nass	2022-04-24T14:00:10Z	24	PT27M
-b7l4TmWMQg	Kit Connor and Joe Locke Take YOU On A Tour Of London | Heartstopper | Netflix	2022-04-30T15:00:18Z	24	PT13M40S
4DzpgwcGM-A	THE F1 ESPORTS WORLD CHAMPIONSHIP DECIDER	2022-04-27T15:37:31Z	20	PT25M52S
0_E-aG_bISM	WOW! JE GELOOFT JE OGEN NIET! 🤩🤯 | Real Madrid vs Man City | Champions League 2021/22 | Samenvatting	2022-05-04T23:30:03Z	17	PT12M18S
iE3G6JwkSzM	Reageren op.. IS TERUG MET SEIZOEN 2!	2022-04-22T15:00:33Z	24	PT14M42S
xmGetpBKsJM	SOA'S IN BRUGKLAS...	2022-04-24T15:00:26Z	24	PT12M6S
QZ3pBoEAFmo	Challenge met 100 Voetballen!	2022-04-24T14:00:08Z	17	PT13M17S
vL0yww9nk9o	Race Highlights | 2022 Emilia Romagna Grand Prix	2022-04-24T16:05:50Z	17	PT6M52S
CU-gFup1N6g	Lieve Indigo... (First Dates)	2022-04-21T14:13:05Z	22	PT11M49S
QGae78sWVSw	Dave Chappelle Tackled, Slammed on Stage at Hollywood Bowl by Man with Gun | TMZ	2022-05-04T13:28:39Z	24	PT2M9S
kJQ3FkvUB20	Brawl Stars Animation - The Stunt Show!	2022-04-27T06:31:58Z	20	PT49S
mkH7rVb6V68	Introducing CLAN CAPITAL! Clash of Clans Developer Update	2022-04-27T12:00:13Z	20	PT12M5S
oSwZ_BckDvc	Johnny Depp trial: Judge rejects Amber Heard's demands for dismissal | LiveNOW from FOX	2022-05-03T16:44:35Z	25	PT4M31S
v17J6GbtvKY	I Survived 3,600 Days in HARDCORE Minecraft...	2022-04-23T11:22:53Z	20	PT58M53S
llWDmKfTf4Q	Meerdijkers nemen grote risico's, maar kunnen zij de gevolgen overzien?	2022-05-01T15:00:19Z	24	PT1M2S
AQbmpecxS2w	Why Gas Got So Expensive (It’s Not the War)	2022-05-03T15:45:14Z	27	PT22M24S
p6sCsOdqXQw	Will China Invade Taiwan Next?	2022-04-29T14:30:13Z	27	PT36M12S
Z_MvkyuOJgk	Ed Sheeran - 2step (feat. Lil Baby) - [Official Video]	2022-04-22T04:00:13Z	10	PT3M28S
AGdN0M3qvRQ	IK DOE DE 10.000 CALORIE CHALLENGE	2022-04-25T18:45:00Z	20	PT11M58S
C99p_XDjnzM	Johan Derksen reageert op ophef na 'kaars-verhaal': 'Geen sprake van penetratie' | VANDAAG INSIDE	2022-04-27T22:23:59Z	1	PT27M4S
EMENtBGB2oI	FLEMMING - Automatisch (Official video)	2022-04-29T10:00:06Z	10	PT3M28S
yvMFw-RPw24	Henkie T, Yssi SB - Certified Hustler (Prod. Spanker)	2022-05-03T11:55:35Z	10	PT4M20S
AMt2USIyHxo	Jos Leijdekkers op Nationale Opsporingslijst	2022-05-03T20:24:58Z	25	PT4M37S
7JYWvFXxrtc	NEEFJES VOOR HET EERST LOGEREN & NIEUWE LENTE GARDEROBE! | VITA CLEO VLOG #85	2022-04-24T06:24:51Z	22	PT35M43S
GGY2mPQwN7c	Kuruluş Osman 92. Bölüm @atv	2022-04-27T22:00:31Z	24	PT2H15M45S
gcrbbm1M5_E	BETER DAN DIT WORDT HET NIET! 😍🤯 | Man City vs Real Madrid | Champions League 2021/22 | Samenvatting	2022-04-27T10:18:38Z	17	PT12M20S
IV3dnLzthDA	The Man Who Accidentally Killed The Most People In History	2022-04-22T15:37:40Z	27	PT24M57S
5ns4cNiEPEU	Frans Bauer - Koning Van Het Feest (Officiële videoclip)	2022-04-28T17:00:30Z	10	PT3M26S
EOWTHZasKjY	MIJN HUIS IS BIJNA AF! (VERBOUWING)	2022-04-23T13:07:23Z	24	PT13M41S
v2PeasiG_bE	10 (goals) om te zien van "Mister Conference League" Cyriel Dessers	2022-04-29T14:34:21Z	17	PT5M27S
ZoPJVcHYlU0	Celebrating Route 66	2022-04-29T16:46:04Z	1	PT2M30S
8uiUz_IUkpo	Our MOST INTENSE Balloon Popping Race!!	2022-04-19T21:00:07Z	17	PT56S
qrQlFeRhh_M	Dopebwoy & Bizzey - Heet (Official Video)	2022-04-22T10:00:29Z	10	PT2M53S
eHDO_lT2mVU	BINNENKANT BEKIJKEN VAN DE NIEUWE WONING! #3181	2022-04-28T14:00:29Z	24	PT36M2S
pQuk3t2aeBo	Treasure Hunting Battle: Crystals	2022-04-30T13:59:59Z	17	PT10M54S
SUdHzKRiBX8	The Insane Engineering of the Javelin	2022-04-30T15:00:22Z	28	PT15M12S
v8lSnWpX2HY	STUK | Live @538 Koningsdag	2022-04-29T12:30:24Z	10	PT18M36S
L-QNituOKHk	EXPOSING MY GIRLFRIEND'S TIKTOKS	2022-04-30T18:44:08Z	24	PT21M28S
rDDg8yh8_Zo	BUURVROUW CONNIE LUST GEEN KOUDE PANNENKOEKEN	2022-04-29T18:45:02Z	20	PT11M10S
vjhbxxTYkpw	Stunned Pep Guardiola reacts to late Real Madrid comeback against Man City	2022-05-04T22:54:23Z	17	PT1M52S
ZQ4E0JJcxz0	What Happens When the iPhone Peaks?	2022-04-30T02:36:09Z	28	PT8M57S
pirYs7L4xog	DON’T GIVE UP 🙏🏻 #badbarbie #xoteam #tiktok	2022-04-15T09:00:22Z	22	PT47S
Az0qpaULe44	One for the books! 🥵❤️‍🔥 #UECL STORIES semi-final vs. Olympique Marseille	2022-05-02T17:00:10Z	17	PT11M28S
uFzuRm3wCDk	Why Jet Boats are AWESOME (U.S. Coast Guard's Workhorse) - Smarter Every Day 272	2022-04-29T14:04:00Z	28	PT29M56S
O--o-O-ABBw	Elissa & Saad Lamjarred - Min Awel Dekika [Official Video] (2022) / اليسا وسعد لمجرد - من أول دقيقة	2022-05-04T17:00:12Z	10	PT4M59S
DqWPQqfRod0	Minecraft, Maar Ik Krijg ALLES Wat Ik TEKEN!	2022-04-27T16:30:01Z	20	PT8M19S
6kolTgj7uQc	Europe's toughest airport landing used to be a lot harder	2022-05-02T15:00:00Z	27	PT4M35S
-4CDUUCtmxg	Alice Oseman Teaches The Cast Of Heartstopper How To Draw Nick and Charlie 🎨 | Netflix	2022-04-28T15:11:17Z	24	PT7M4S
VGmTO5DRxII	Watch Johnny Depp TEAR UP in Court (Trial Highlights)	2022-04-22T02:01:14Z	24	PT21M40S
7sKmkddKo7c	WEER EEN DOORBRAAK! - Co with the Flow #145	2022-05-01T04:00:03Z	22	PT29M50S
w1eENwQOp_c	Why Russia's military operations have fallen short of expectations	2022-05-02T15:34:12Z	25	PT12M1S
JF8UziDHqZo	Linus let me spend $10,000 on THIS!!! - Pantone Plus Plastic Standard Chips Collection	2022-05-01T17:59:13Z	28	PT13M53S
lyJqXb8Nj-I	The 10 best dressed from the Met Gala 2022 | Bazaar UK	2022-05-03T08:00:56Z	24	PT3M2S
sk9zxDrY_Cs	Wilde Dieren | Tot op de bodem | De Avondshow met Arjen Lubach (S1)	2022-05-03T20:23:55Z	24	PT9M10S
n1khwOk5dN8	Justin Bieber - Honest ft. Don Toliver	2022-04-29T04:00:17Z	10	PT3M32S
X4tkpScTVIE	Johan Cruijff: The Unknown, uniek beeld van Nederlands grootste voetballer ooit | Johan Cruijff 75	2022-04-16T20:59:30Z	17	PT53M51S
DUqcrdEZopY	Animated Stories With Very Good Nice Morals (w/ Chad Chad)	2022-04-30T18:00:03Z	23	PT28M
_cW5UCUv2zU	Rico Verhoeven, Timor Steffens & Joseph Klibansky plegen een overval | De Kluis'22 #1	2022-04-30T15:00:29Z	24	PT31M6S
m5KR5mVWtmQ	NEXT LEVEL SLOOTJE SPRINGEN *Bizar*	2022-04-24T09:01:51Z	24	PT6M48S
QYh5gWwZnCM	Lynk & Co 01 & Kia Sportage PHEV - DIT GAAT ZO NIET! | ANWB Autotest	2022-04-29T15:00:15Z	2	PT29M29S
faFYKeUd6HE	COACHELLA, VAKANTIE IN LA & KONINGSDAG VIEREN | Daily Drama 84	2022-04-30T08:00:11Z	22	PT25M17S
3RUUYE9oRaQ	Ik Overleefde 50 Uur Ondersteboven!	2022-04-27T11:00:04Z	24	PT10M56S
2ktrhIVfRws	Is de dreiging van Lavrov over een derde wereldoorlog reëel? 'Dit moet je zeer serieus nemen'	2022-04-26T08:26:42Z	25	PT5M17S
OJ2B4Fb7xQQ	Ed Sheeran – 2step ft Antytila [Official Video]	2022-05-02T07:00:02Z	10	PT2M35S
ByffdoApIuc	Kale & Kokkie hopen op terugkeer Ziyech	2022-05-02T14:36:08Z	25	PT12M57S
3h0_EKfgxuY	Rolf Sanchez - Pa Olvidarte | Live @538 Koningsdag	2022-04-29T10:00:36Z	10	PT3M21S
Sd0cUVU2CzE	Qucee en Ta Joela krijgen ruzie | SUPERGAANDE FREESTYLE ft. Adje & Big2	2022-05-01T14:00:18Z	24	PT29M55S
yEP7GgzSgUs	DE BESTE BANKZITTERS TIKTOK TREND 😂	2022-04-24T15:00:23Z	20	PT10M59S
c0AOEQAvZWk	This is EPIC 😂	2022-04-19T18:00:12Z	17	PT32S
Vt-WpdbwIek	10 VERSCHILLEN TUSSEN VADERS EN MOEDERS!	2022-04-17T07:00:09Z	24	PT14M49S
w0Hpsc89KpI	EERSTE KEER COACHELLA #123 || NINA WARINK	2022-04-26T14:00:18Z	24	PT22M57S
plevxo4Enps	Milan Knol speelt Fortnite met Erica van Kattenbende	2022-04-20T13:00:24Z	24	PT13M21S
44UFVI6lTYE	HET WERELD RECORD HAPPY MEAL VERBREKEN 🍟	2022-05-03T16:32:10Z	24	PT12M50S
8dJyRm2jJ-U	PSY - 'That That (prod. & feat. SUGA of BTS)' MV	2022-04-29T09:00:10Z	10	PT3M37S
41-nd7dmjFc	ONZE KEUKEN LATEN WRAPPEN! | VITA CLEO VLOG #86	2022-05-01T17:08:50Z	22	PT23M1S
qOY8F_ngNWI	TommyInnit Answers the Web's Most Searched Questions | WIRED	2022-04-29T16:00:07Z	24	PT13M18S
kUb-hQsTdMY	DIKKE MOTOR ACHTER BOUW BOOT HANGEN! (BOOT BOUWEN #15)	2022-04-30T16:03:20Z	24	PT17M8S
tOoqe7gj3eo	Dreigende taal uit Rusland | De Avondshow met Arjen Lubach (S1)	2022-05-02T20:21:54Z	24	PT9M43S
dEbVfBJMoRI	Everything GREAT About Spider-Man: No Way Home! (Part 1)	2022-04-30T15:41:46Z	1	PT22M45S
2n5GKLdrTfk	Benson Boone -  In the Stars (Official Lyric Video)	2022-04-29T04:00:16Z	10	PT3M37S
pnCIQDuO6rE	Great Dane Protects Alarmed Owner from Home Intruder | An Animal Saved My Life | A&E #shorts	2022-04-13T20:00:22Z	24	PT59S
5CZ7BDolNaA	Bankzitters | Live @538 Koningsdag	2022-04-29T08:00:37Z	10	PT5M59S
V3C4pWwDqps	Mike Tyson Repeatedly Punches Man In Face On Plane, Bloodies Passenger | TMZ Sports	2022-04-21T14:03:27Z	17	PT58S
HD6_0c8Fgnk	Dave Chappelle attacked during performance	2022-05-04T11:33:51Z	25	PT50S
_iz5_DuY_II	Most Expensive Airplane Ticket!	2022-05-02T20:00:10Z	24	PT10M20S
bbNj0atVOzw	DE MYSTERY BOX FIDGET TOYS SWITCH UP CHALLENGE!!♥DeZoeteZusjes♥	2022-05-04T05:00:20Z	22	PT18M41S
KYOsPUantFM	Hermitcraft 9: Episode 3 - A DANGEROUS HOLE	2022-04-24T19:00:06Z	20	PT21M8S
JyP4errAatk	KOUD DOUCHEN OF NIET DOUCHEN?!🚿 - TOPDOKS	2022-04-29T13:00:19Z	28	PT14M15S
DApcnbjG5io	Waarom roken niet verboden is | Tot op de bodem  | De Avondshow met Arjen Lubach (S1)	2022-04-28T20:31:31Z	24	PT11M2S
_3qcta4fo6Q	Eljero Elia presents The Culture Ent. | Studiosessie 406 | 101Barz	2022-05-03T12:00:11Z	10	PT16M53S
7OPg-ksxZ4Y	The Most Horrible Parasite: Brain Eating Amoeba	2022-05-03T13:59:29Z	27	PT10M40S
Q_R5azC1xUI	CHANGE=: HOE STEENRIJKE RALPH MAMADEUS JONGE HUURDERS UITKNIJPT IN DE WOONCRISIS | BOOS S07E09	2022-04-28T14:00:18Z	24	PT38M46S
Xl9u1XTGkis	İyilik 1. Bölüm	2022-04-29T22:29:00Z	24	PT2H11M37S
wpV7OXr7JYo	Johnny Depp breaks down laughing during manhood testimony | LiveNOW from FOX	2022-04-28T20:52:36Z	25	PT11M45S
YLYKyDs6jWg	LAMBORGHINI, CHEVY, VOLDETT & NISMO t.w.v. €625K!	2022-05-04T14:00:25Z	24	PT33M18S
3Yh_6_zItPU	Obi-Wan Kenobi | Official Trailer | Disney+	2022-05-04T12:46:12Z	24	PT1M29S
Vr5Ph5nOdgg	Snollebollekes - Sorry Voor De Overlast	2022-04-22T06:30:09Z	10	PT3M5S
kBArlifCKgo	F1® 22 | Miami International Autodrome	2022-05-03T15:00:21Z	20	PT1M3S
t3TiuCbgWMQ	#5 REÜNIE | 20 JAAR JUNIOR SONGFESTIVAL 🎉	2022-04-22T14:00:22Z	10	PT20M25S
u79EjaUsHBc	Bokoesam in Tranen door Hotwings | Hot Ones | Complex NL	2022-04-29T14:01:23Z	24	PT19M7S
52TijrkrNGY	Lieve Thomas... (De Bachelor AFL 12)	2022-05-01T12:00:33Z	22	PT11M58S
-lf-tobZ54I	De Kluis 2022 | Trailer	2022-04-23T15:00:01Z	24	PT1M8S
UST5N5fgLV8	Zuiplap Jona held na dronken tv-dates!	2022-04-20T17:00:23Z	25	PT7M3S
zkxokq6qiGw	"Ik zat huilend op het politiebureau" - BLUF | SLAM!	2022-04-24T14:00:20Z	24	PT12M23S
g9g9Y3BgYMQ	Dave Chappelle ATTACKED by Armed Man on Stage in LA	2022-05-04T09:14:02Z	25	PT1M43S
ONj9cvHCado	Rammstein - Angst (Official Video)	2022-04-29T15:00:14Z	10	PT5M45S
UT6svFVQY4g	Snollebollekes - Links Rechts | Live @538 Koningsdag	2022-04-28T08:00:32Z	24	PT3M15S
RQtMWyUV4zU	5 MANIEREN Om IN TE BREKEN Bij Een NOOB In MINECRAFT!	2022-04-24T14:30:08Z	20	PT12M50S
JqD2OxWQYMk	Rust - The Art of Determination	2022-04-29T19:30:54Z	20	PT57M20S
5YZ02LC7SUM	BANKZITTERS MAKEN EIGEN SUSHI	2022-05-03T15:00:05Z	24	PT13M17S
V2ANgnLDIQw	COOLE KAMER MAKE-OVER UITDAGING || Rijk vs blut | Goedkope vs dure items voor je kamer door 123 GO!	2022-05-01T15:00:14Z	26	PT11M22S
oTw8AECmUNA	GOLDEN BUZZER! Loren Allred shines bright with ‘Never Enough’ | Auditions | BGT 2022	2022-04-16T20:23:04Z	24	PT8M20S
vYHaQ_oD3No	Live: Amber Heard testifies as Johnny Depp's defamation trial continues	2022-05-04T21:41:09Z	25	PT7H17M58S
IO0s9JzR4So	AVONDROUTINE IN HANDEN VAN DEVRAN & ILAY! 🎡🍩 | LAKAP JUNIOR	2022-05-04T05:00:14Z	22	PT15M14S
mR1BGC_S8xo	Can 2 YouTubers Beat 1 Premier League Footballer?	2022-04-27T17:58:13Z	24	PT8M16S
6N22wYwItDs	Ronela Hajati - Sekret - Exclusive Rehearsal Clip - Albania 🇦🇱  - Eurovision 2022	2022-05-04T10:22:22Z	24	PT45S
HpcMKZUs2QY	Hermitcraft 9: Episode 4 - MEGA BASE PLANS	2022-04-30T20:00:03Z	20	PT21M32S
BOnhJt5pyOo	Ik had bijna een AANRIJDING & Het gaat niet goed met Tycho.. | Weekvlog✨	2022-04-29T14:00:10Z	24	PT39M9S
