video_id	title	size	category_ratio	views	comments	likes	views_wma	comments_wma	likes_wma
1yuTJMFGxEw	Артур Смольянинов: «Вся его жизнь — это спецоперация» // «Скажи Гордеевой»	3053.5	0.18	6218711.0	62005.0	303403.0	5969357.285714285	60035.03571428572	294598.25
7-zDYh5wDK0	ПРЫГНИ С ОГРОМНОЙ ВЫШКИ И ПОЛУЧИ 50.000 РУБЛЕЙ! #ИГРЫЭКСАЙЛА	2124.5	0.11	2113931.0	6090.0	175514.0	2062896.25	6029.678571428572	173333.67857142858
znNMvMrRYJ8	Радужная бомбочка Поспик / Pospik	28.5	0.18	2914557.0	1235.0	229881.0	2713692.25	1177.357142857143	216594.57142857142
ebDmJ8FLJPc	Kalush Orchestra - Stefania (House of Scientists Version) - Ukraine 🇺🇦 - Eurovision House Party 2022	89.0	0.11	297129.0	995.0	18344.0	266692.64285714284	923.9642857142857	16324.714285714286
MOifIuOhBiA	День шестьдесят девятый. Беседа с @Alexey Arestovych Алексей Арестович	1185.0	0.24	2332383.0	5289.0	347561.0	2324659.1071428573	5357.428571428572	347826.8214285714
GX6T2c6QH4Q	Firecracker | Jayeshbhai Jordaar | Ranveer Singh | Vishal & Sheykhar | New Song | Laal Rangi Chola	79.0	0.15	42703965.0	21090.0	360661.0	39213562.178571425	20426.25	341459.75
pxqOWc_oTIU	Ну вот и пошла жара в хату! Запад замер...	52.0	0.24						
BcAuyOPvfeg	Николаевский фронт: освобождают села и готовятся к осаде | @Крым.Реалии	641.0	0.24	1277007.0	3088.0	22897.0	1272099.892857143	3089.0714285714284	22884.25
I0yZqpRVLPk	DANTES - ОБІЙМИ	56.0	0.15	760656.0	2674.0	57297.0	716574.9642857143	2628.5	55521.392857142855
06cWmc2Zpnk	Подозрительный BMW X5 e53. Кто и зачем это сделал?	1501.0	0.04	2401528.0	6252.0	114061.0	2346020.1785714286	6206.678571428572	112878.03571428571
6kQqrDVRvk0	Реал Мадрид — Манчестер Сіті. Ліга чемпіонів. Півфінал. Матчі-відповіді. Огляд матчу 04.05.2022.	290.5	0.06	618440.0	1232.0	10661.0	591780.4642857143	1223.7142857142858	10443.464285714286
82vLVtE6hEo	2step (feat. Antytila)	77.0	0.15	308717.0	0.0	16800.0	265904.71428571426	0.0	15669.5
C-7xXQ_iVRw	В Кремле ПОДГОРАЕТ - Путин поменял ПЛАНЫ на Украину и ни c кем не поделился - Гражданская оборона	540.0	0.24	4027654.0	12792.0	104218.0	3876996.214285714	12743.285714285714	102708.03571428571
g75kp76QZpI	💪 Захисники України вперше використали американську систему залпового вогню	77.5	0.24	1446617.0	2417.0	34612.0	1422779.25	2411.5	34402.607142857145
